sample,amusing,angry,annoying,anxious/tense,awe-inspiring/amazing,beautiful,bittersweet,calm/relaxing/serene,compassionate/sympathetic,dreamy,eerie/mysterious,energizing/pump-up,entrancing,erotic/desirous,euphoric/ecstatic,exciting,goose bumps,indignant/defiant,joyful/cheerful,nauseating/revolting,painful,proud/strong,romantic/loving,sad/depressing,scary/fearful,tender/longing,transcendent/mystical,triumphant/heroic
VIkr-RcQ4l0_878.mp3,0,0,0,0.055556,0,0.11111,0.055556,0.11111,0.11111,0.11111,0.16667,0,0.055556,0,0.16667,0.055556,0,0,0.055556,0,0.22222,0.055556,0.055556,0.33333,0.11111,0.11111,0,0
VN9TEF1OiM8_170.mp3,0.11111,0,0.11111,0,0.055556,0.11111,0,0,0,0.055556,0,0.27778,0.055556,0.055556,0.11111,0.27778,0,0.055556,0.61111,0.055556,0,0,0.055556,0,0,0.055556,0,0
VNYDNLpYaWg_204.mp3,0,0,0.055556,0.055556,0.055556,0,0.055556,0.27778,0.11111,0.16667,0.055556,0.055556,0.16667,0.11111,0.11111,0.055556,0,0,0.055556,0,0,0.055556,0,0,0,0.16667,0.11111,0
VTOflaNWefM_110.mp3,0.055556,0,0.27778,0.11111,0,0,0,0,0,0,0,0.66667,0.16667,0,0.16667,0.38889,0.055556,0,0.22222,0.11111,0,0,0,0,0,0,0.055556,0.055556
VTx9M1p-toA_5.mp3,0,0,0,0.27778,0.16667,0.11111,0.11111,0.33333,0.055556,0.11111,0.33333,0.055556,0,0,0,0.055556,0,0,0,0,0,0,0.055556,0.055556,0.055556,0.11111,0.055556,0
VWpRivWYLuo_127.mp3,0,0,0,0,0.38889,0.38889,0.055556,0.22222,0.16667,0.055556,0,0,0.055556,0,0.11111,0.055556,0.055556,0,0.11111,0,0,0,0.61111,0,0,0.22222,0.055556,0.33333
VXa9tXcMhXQ_4.mp3,0.11111,0,0.38889,0.16667,0,0,0,0,0,0,0.27778,0.055556,0.11111,0,0,0,0,0,0.055556,0,0.055556,0.055556,0,0,0.055556,0,0.16667,0.055556
VYox81pDzjk_0.mp3,0.16667,0.055556,0.055556,0.055556,0,0,0,0,0,0,0,0.61111,0.16667,0.11111,0.16667,0.44444,0,0.055556,0.22222,0,0,0.16667,0,0,0,0,0,0
VYz3VIQeET8_47.mp3,0.11111,0.11111,0.27778,0.5,0,0,0,0,0,0,0,0.33333,0.16667,0,0,0.16667,0,0.11111,0,0,0,0.055556,0,0,0,0,0,0
Vagabon - ' Fear & Force ' (Official Video)&akGBRTV3SZE.mp3,0,0,0,0.055556,0.055556,0.055556,0.11111,0.5,0.22222,0.16667,0,0,0.16667,0,0,0.055556,0,0,0.055556,0,0,0,0.11111,0.11111,0,0.16667,0,0
Vampire Weekend - Step (Official Lyrics Video)&_mDxcDjg9P4&2.mp3,0.055556,0,0.11111,0.11111,0,0.11111,0.11111,0.11111,0.055556,0,0.16667,0.11111,0.055556,0.055556,0,0,0.055556,0.055556,0.16667,0,0,0,0.11111,0,0.055556,0,0.16667,0
Vampire Weekend - Step (Official Lyrics Video)&_mDxcDjg9P4.mp3,0.055556,0,0,0,0.055556,0.11111,0.055556,0.33333,0.11111,0.11111,0,0.11111,0.055556,0.055556,0.16667,0,0,0,0.27778,0,0,0,0.33333,0,0,0.11111,0,0
VcDy8HEg1QY_44.mp3,0.18519,0,0.14815,0.074074,0.037037,0,0,0,0,0,0,0.77778,0.074074,0,0.074074,0.25926,0,0,0.33333,0,0,0.037037,0.037037,0,0,0,0.037037,0.037037
VcdxnQLKAYo_28.mp3,0.11111,0,0,0.055556,0,0,0.055556,0.16667,0.055556,0.11111,0.11111,0.22222,0.33333,0.055556,0,0.22222,0,0.11111,0.22222,0.055556,0,0,0.055556,0,0,0.055556,0.11111,0.055556
VdcG7T-jk3o_10.mp3,0,0.055556,0.22222,0.11111,0,0,0.055556,0.055556,0,0,0.055556,0.055556,0,0,0,0,0,0,0,0,0.11111,0,0,0.44444,0,0.055556,0,0
VeTw_okfb_8_0.mp3,0,0,0,0.055556,0,0.22222,0.11111,0.5,0.16667,0.33333,0.055556,0,0.055556,0,0,0,0,0,0.055556,0,0.055556,0,0.055556,0.33333,0,0.16667,0.055556,0
Vf42IP__ipw_248.mp3,0,0,0.055556,0,0.22222,0.27778,0.055556,0.16667,0.16667,0.11111,0,0,0,0,0.055556,0,0,0,0.055556,0.055556,0,0.055556,0.055556,0.16667,0.055556,0.055556,0.055556,0.055556
Vg1jyL3cr60_215.mp3,0,0,0.11111,0.11111,0.11111,0.11111,0,0.16667,0.33333,0.11111,0.055556,0,0.16667,0,0,0,0,0,0.055556,0,0.055556,0.11111,0.11111,0.055556,0,0,0.11111,0.055556
VjEq-r2agqc_29.mp3,0.055556,0,0,0,0.11111,0.16667,0.11111,0.55556,0.33333,0.16667,0.11111,0,0,0,0.055556,0.055556,0,0,0.16667,0,0,0.055556,0.11111,0,0,0.055556,0.16667,0
VjPAWbk5jKc_203.mp3,0.055556,0,0.055556,0.11111,0.055556,0.16667,0.11111,0.16667,0.16667,0.11111,0.33333,0,0.055556,0.055556,0.055556,0,0.055556,0,0,0.055556,0,0,0,0.22222,0.055556,0,0.27778,0
VjPAWbk5jKc_361.mp3,0,0,0,0.27778,0.11111,0,0,0.16667,0.055556,0.055556,0.33333,0,0.055556,0.055556,0,0,0.11111,0,0,0,0.16667,0.055556,0,0.055556,0.55556,0,0.055556,0.055556
VjPAWbk5jKc_392.mp3,0,0,0.055556,0.16667,0,0,0.11111,0,0.22222,0,0.5,0,0.11111,0,0,0,0,0.055556,0,0,0,0,0,0.11111,0.22222,0.055556,0.11111,0
Vm8ENQxj5gM_30.mp3,0.22222,0,0.16667,0.11111,0.11111,0,0,0.055556,0.055556,0.055556,0,0.22222,0.11111,0.055556,0.16667,0.16667,0,0,0.27778,0,0,0.055556,0,0,0.055556,0.055556,0.11111,0
VnkjENi-RGE_90.mp3,0,0,0,0.055556,0.11111,0.33333,0.16667,0.11111,0.055556,0.11111,0.11111,0.055556,0.22222,0.055556,0.11111,0,0,0,0.33333,0,0,0,0,0.055556,0,0.055556,0,0.055556
VrjwqXwyzNU_2.mp3,0,0,0,0.055556,0.055556,0.11111,0,0.22222,0.16667,0.44444,0.22222,0.055556,0.22222,0.055556,0.055556,0,0,0,0.055556,0,0,0.055556,0.055556,0,0,0,0.22222,0
Vt2YIpZWBqA_6.mp3,0,0,0.055556,0,0,0.38889,0,0.22222,0.16667,0.11111,0,0,0,0.16667,0.055556,0.055556,0,0,0.11111,0,0,0.055556,0.55556,0.11111,0,0.5,0.055556,0
W2WMBaclKxg_107.mp3,0,0,0.055556,0,0.055556,0.27778,0.27778,0.33333,0.27778,0.11111,0,0,0,0,0,0,0,0,0,0,0.055556,0,0.055556,0.22222,0,0.22222,0.055556,0
W9ASWBPyFnE_13.mp3,0,0,0,0,0.16667,0.22222,0.11111,0.38889,0.38889,0.16667,0,0,0.11111,0,0,0,0,0.055556,0,0,0.055556,0,0.16667,0.11111,0,0.22222,0,0
W9ASWBPyFnE_3.mp3,0,0,0,0.055556,0.11111,0.38889,0.11111,0.33333,0.055556,0.27778,0.11111,0,0.055556,0.055556,0.055556,0,0,0,0,0,0.11111,0,0.055556,0.11111,0,0.11111,0.22222,0
WANmk3rU5uA_14.mp3,0.027778,0.083333,0.027778,0.083333,0.055556,0,0,0.027778,0,0,0.027778,0.55556,0.083333,0.027778,0.11111,0.16667,0,0.19444,0.027778,0,0,0.19444,0,0,0.027778,0,0.055556,0.13889
WBxrMpDJqgk_30.mp3,0.055556,0,0.33333,0.055556,0,0.055556,0.055556,0,0,0,0.055556,0.27778,0.11111,0,0.11111,0.11111,0,0,0.11111,0.055556,0,0.055556,0,0,0,0,0.055556,0
WIF4_Sm-rgQ_15.mp3,0.055556,0,0,0.055556,0,0.11111,0.27778,0.44444,0.11111,0.22222,0.055556,0,0,0,0,0.11111,0,0,0,0,0,0.055556,0.11111,0.11111,0,0.27778,0.22222,0
WTIBi5qvk9A_15.mp3,0,0.33333,0.055556,0.11111,0.055556,0,0,0,0,0,0,0.33333,0.055556,0,0.055556,0.16667,0,0.38889,0.055556,0,0.055556,0.27778,0,0,0,0,0,0.11111
WU7SGn0MeP0_1876.mp3,0.055556,0,0,0,0.33333,0.27778,0,0.11111,0.11111,0.055556,0.055556,0.22222,0.055556,0.055556,0.055556,0.16667,0,0.055556,0.11111,0,0,0.22222,0,0,0,0,0.055556,0.5
WXZmR0K90JY_0.mp3,0.16667,0,0.44444,0.11111,0,0,0,0.055556,0,0.055556,0.16667,0,0.11111,0,0.11111,0.22222,0,0.055556,0.055556,0,0.055556,0,0,0,0.055556,0,0.11111,0
WXmTEyq5nXc_252.mp3,0.055556,0,0.055556,0,0,0,0.11111,0.11111,0.16667,0.11111,0,0.11111,0.055556,0.11111,0.055556,0.055556,0,0,0.11111,0,0,0.11111,0.055556,0.055556,0,0,0.16667,0.11111
W_X5Ibu2Xno_2.mp3,0.055556,0.11111,0.11111,0.44444,0,0,0.055556,0.055556,0.055556,0.055556,0.44444,0,0.055556,0,0,0,0.16667,0,0,0,0,0.055556,0,0.11111,0.44444,0,0.055556,0.055556
WaD_aYJF5Kw_69.mp3,0,0,0,0,0.16667,0.27778,0,0.38889,0.11111,0.33333,0.38889,0,0.055556,0,0.055556,0,0,0,0,0,0.055556,0,0.11111,0,0.16667,0.22222,0.38889,0
Wagner Leitmotives - 1 - Nature or Genesis-kK9wrEd88Ok_short.mp3,0,0,0,0,0.11111,0.22222,0.16667,0.27778,0.22222,0.11111,0.055556,0,0.055556,0,0,0,0,0.055556,0,0,0,0,0.11111,0.33333,0,0.16667,0.11111,0
Wagner Leitmotives - 10 - Renunciation of Love-zerjsBZgDsE_short.mp3,0,0,0,0.055556,0.27778,0.27778,0.055556,0,0.16667,0.055556,0.11111,0,0.055556,0,0,0,0,0,0,0,0.16667,0,0.055556,0.55556,0.11111,0.055556,0.055556,0.055556
Wagner Leitmotives - 11 - Love Tragedy-Wl-aAKO_QYA_short.mp3,0,0.11111,0.055556,0.27778,0.055556,0.055556,0,0,0,0,0.27778,0,0,0,0,0,0,0.055556,0,0.055556,0,0,0,0,0.66667,0,0,0
Wagner Leitmotives - 12 - Valhalla-IbmrT1_ndBI_short.mp3,0,0,0,0,0.16667,0.22222,0.16667,0.16667,0.22222,0,0,0,0,0,0,0,0,0,0.055556,0,0,0.16667,0.11111,0.16667,0,0.22222,0,0.44444
Wagner Leitmotives - 15 - Freia (Love Pursued & Flight)-sE243TUoJjk.mp3,0,0,0.055556,0.055556,0.16667,0.16667,0,0.16667,0.11111,0,0.16667,0,0,0,0.055556,0.11111,0,0.055556,0.055556,0,0.055556,0.16667,0,0,0,0,0.11111,0.22222
Wagner Leitmotives - 16 - Freia (Definitive)-bQxyXlAcE34.mp3,0,0,0,0,0.055556,0.16667,0.055556,0.38889,0.16667,0.16667,0.055556,0,0,0,0,0,0,0.055556,0,0,0.055556,0.055556,0.27778,0.055556,0,0.16667,0.055556,0
Wagner Leitmotives - 17 - Giants-Q1-ILVJxQLg_short.mp3,0,0.055556,0,0.16667,0,0.055556,0,0,0,0,0.27778,0.11111,0.055556,0,0,0.11111,0.11111,0.16667,0.055556,0,0,0.38889,0,0,0.11111,0,0.055556,0.5
Wagner Leitmotives - 19 - Golden Apples-l4TEhlEHysc_short.mp3,0.055556,0,0,0,0.22222,0.38889,0.055556,0.22222,0.22222,0.055556,0.055556,0.11111,0.055556,0,0,0,0,0,0,0,0,0.16667,0.055556,0.11111,0,0.055556,0,0.22222
Wagner Leitmotives - 22 - Loge Version II-2fy5PzeenFU_short.mp3,0.074074,0,0,0,0.037037,0.18519,0.074074,0.22222,0.14815,0.11111,0,0.11111,0.11111,0,0.037037,0.037037,0.037037,0,0.48148,0.037037,0,0.074074,0.037037,0.037037,0,0.037037,0.074074,0.11111
Wagner Leitmotives - 26 - Arrogance-dYmqXmKmFwo.mp3,0.037037,0,0.037037,0.074074,0.037037,0,0.037037,0.11111,0.074074,0.037037,0.037037,0.22222,0.074074,0,0.074074,0.18519,0.074074,0,0.14815,0.037037,0,0.25926,0.037037,0,0,0,0.037037,0.33333
Wagner Leitmotives - 33 - Thunder-rqPNg_smDE4.mp3,0,0,0,0.11111,0.11111,0,0,0,0,0,0,0.055556,0,0,0.055556,0.16667,0,0.055556,0.055556,0,0,0.5,0,0,0,0,0,0.88889
Wagner Leitmotives - 37 - Siegmund-ij4POquGJMQ.mp3,0,0.055556,0,0.38889,0,0.055556,0,0.055556,0.055556,0,0.38889,0,0,0,0.055556,0,0.16667,0,0,0,0,0,0,0.16667,0.38889,0,0,0.11111
Wagner Leitmotives - 78 - Woodbird II-rwow736zHrk.mp3,0.055556,0,0,0,0.33333,0.055556,0,0.055556,0.11111,0.16667,0.055556,0,0.055556,0,0.11111,0.11111,0,0,0,0,0,0.11111,0.055556,0.055556,0,0,0.11111,0.16667
Wagner Leitmotives - 9 - The Ring-wiL5HRVU7iU_short.mp3,0,0,0,0.11111,0.055556,0.055556,0.16667,0.055556,0.11111,0.055556,0.11111,0,0.055556,0,0,0,0,0,0,0,0.11111,0,0.055556,0.33333,0.11111,0.11111,0.055556,0
Weyes Blood - Seven Words [Official Video]&nWvmGwKiOe0.mp3,0.11111,0,0.055556,0,0.11111,0.11111,0.16667,0.33333,0.38889,0.27778,0.11111,0,0.055556,0,0,0,0,0,0.11111,0,0.055556,0,0.055556,0.16667,0,0.055556,0.055556,0
WfdUu56rgPc_3.mp3,0,0,0,0,0.22222,0.22222,0.16667,0.27778,0.33333,0,0,0,0,0,0,0,0,0,0.055556,0,0,0.11111,0.27778,0.38889,0,0.22222,0.11111,0.11111
Wg5NIYBGwQI_28.mp3,0.22222,0,0,0,0.11111,0.16667,0.055556,0.16667,0.11111,0.11111,0,0.16667,0.11111,0.055556,0.055556,0.11111,0.055556,0,0.55556,0.055556,0,0.055556,0.055556,0,0,0,0.055556,0.055556
Whitney - Golden Days (Official Video)&Op4HT0-W428&fix.mp3,0.11111,0,0,0,0,0.22222,0,0.22222,0.11111,0,0,0,0,0,0.11111,0.11111,0,0,0.11111,0,0.11111,0,0.22222,0.11111,0,0.11111,0,0
WjocPZ5OqUw_16.mp3,0.11111,0,0.11111,0,0.16667,0.22222,0.055556,0.16667,0.11111,0.11111,0,0.22222,0.055556,0,0.055556,0.16667,0,0,0.16667,0,0,0,0,0,0,0,0,0
Wmc8bQoL-J0_5.mp3,0.11111,0,0,0.11111,0,0.11111,0,0,0.055556,0.055556,0.11111,0.38889,0,0,0.055556,0.33333,0,0.16667,0.16667,0.055556,0,0.38889,0.055556,0.055556,0,0,0,0.33333
Wod-MudLNPA_25.mp3,0.055556,0,0,0,0.16667,0.33333,0.055556,0.5,0.16667,0.22222,0.055556,0,0.11111,0,0.055556,0,0.11111,0,0.16667,0,0,0,0.16667,0.11111,0,0.16667,0,0
Wolf Parade - I'll Believe In Anything OFFICIAL VIDEO&7G1eLTV89dM.mp3,0.055556,0.11111,0.33333,0.11111,0,0,0.11111,0,0,0,0,0.33333,0.055556,0,0.055556,0.055556,0,0.16667,0,0,0.11111,0.11111,0,0.055556,0,0.055556,0,0.055556
Wqtwaw7KEsc_3.mp3,0,0.055556,0.11111,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.11111,0.16667,0,0,0.055556,0,0,0,0.055556,0,0,0.11111,0.11111,0,0.33333,0.16667,0.055556,0.055556,0.11111
Wr0hLgVkpEo_0.mp3,0,0,0,0,0.055556,0.22222,0.055556,0.22222,0.33333,0.22222,0.11111,0,0,0,0,0.055556,0,0,0,0,0,0.055556,0.055556,0.11111,0,0.11111,0,0.11111
WwlMnX_u6kE_15.mp3,0,0,0,0,0.11111,0.055556,0.055556,0.11111,0.055556,0.33333,0.38889,0,0.16667,0.11111,0,0.055556,0.16667,0,0,0,0.055556,0,0.055556,0.16667,0.16667,0.055556,0.33333,0
WwlMnX_u6kE_20.mp3,0,0,0.11111,0.27778,0.11111,0.11111,0.11111,0.16667,0,0.27778,0.38889,0,0.055556,0.055556,0.055556,0,0.11111,0,0,0,0,0,0,0,0.22222,0,0.33333,0
Wwv1hctniUY_1.mp3,0,0,0,0,0.11111,0.44444,0.27778,0.38889,0.38889,0.27778,0,0,0,0.055556,0,0,0.11111,0,0.055556,0,0,0,0.27778,0.38889,0,0.33333,0,0
X-KIZNjZ7ho_224.mp3,0.16667,0,0.11111,0.055556,0.055556,0,0,0.055556,0.055556,0,0,0.16667,0.16667,0.11111,0.11111,0.22222,0,0,0.27778,0.055556,0,0,0.055556,0.055556,0,0.055556,0,0
X-bXTVlD_qU_5.mp3,0.44444,0,0.11111,0.16667,0,0,0,0,0,0,0,0.11111,0.055556,0,0,0.11111,0.055556,0.055556,0.27778,0,0,0,0,0.055556,0.055556,0,0,0.055556
X21R64qj9cw_8.mp3,0,0,0,0,0.16667,0.38889,0.33333,0.61111,0.33333,0.22222,0.055556,0,0.055556,0,0,0,0.055556,0,0.055556,0,0,0,0.27778,0.16667,0,0.11111,0.055556,0
X8GH_zacKZ0_1.mp3,0.055556,0,0,0,0.055556,0.055556,0.055556,0.11111,0.16667,0.11111,0,0.22222,0,0,0,0.055556,0,0,0.55556,0,0,0,0.27778,0,0,0.38889,0,0
XIMSbKU2oZM_1845.mp3,0,0.055556,0.66667,0.27778,0,0,0,0,0,0,0,0.16667,0.055556,0.055556,0,0.055556,0,0.11111,0,0.055556,0.11111,0.055556,0,0,0,0,0.055556,0.055556
XJjUzV3XHhQ_22.mp3,0,0.11111,0.16667,0.16667,0.055556,0.055556,0.055556,0,0.055556,0.16667,0.44444,0,0.055556,0.055556,0,0,0.055556,0.055556,0,0,0,0,0.055556,0,0.16667,0,0.16667,0.055556
XNSsv86lsok_2.mp3,0,0,0,0,0.055556,0.5,0.38889,0.38889,0.27778,0.27778,0.055556,0,0.055556,0,0,0,0,0,0.055556,0,0.055556,0.055556,0.27778,0.55556,0,0.33333,0.055556,0
XQxrMxIiNF4_30.mp3,0,0,0.055556,0,0,0,0,0,0,0,0,0.72222,0.11111,0,0.055556,0.38889,0,0.22222,0.11111,0,0.055556,0.16667,0,0,0,0,0,0.055556
XRU1AJsXN1g_23.mp3,0,0,0,0.11111,0.27778,0.16667,0,0,0,0,0,0.38889,0,0,0.055556,0.38889,0,0.11111,0.16667,0,0,0.5,0,0,0.11111,0,0,0.61111
XTLRAv0yGxE_0.mp3,0.055556,0.11111,0.61111,0.27778,0,0,0,0,0,0,0,0.33333,0.11111,0,0,0,0,0,0.055556,0,0,0.055556,0,0,0,0,0,0
XXMFj-8MXZ8_40.mp3,0.22222,0,0,0.055556,0,0.055556,0,0.055556,0,0,0,0.44444,0.16667,0,0.16667,0.44444,0,0,0.5,0,0,0,0.055556,0,0,0,0,0
XXx6RDzR6eM_5.mp3,0.055556,0,0,0,0.11111,0.16667,0,0.16667,0.11111,0,0,0.055556,0.11111,0.16667,0.055556,0,0,0,0.11111,0,0,0,0.55556,0,0,0.38889,0,0
XZrLAVl-vjI_19.mp3,0,0,0,0.055556,0,0.33333,0.33333,0.38889,0.33333,0.055556,0,0,0,0,0,0,0,0,0,0,0.055556,0,0.22222,0.44444,0,0.16667,0,0
XbS3tPO9sUs_5.mp3,0,0,0.055556,0.055556,0.11111,0.22222,0.055556,0.11111,0.27778,0.16667,0.11111,0,0.055556,0,0,0,0,0,0,0,0,0,0.11111,0.16667,0,0.22222,0.11111,0
XgQY_5YsVxA_209.mp3,0.11111,0,0.055556,0,0.11111,0.055556,0.22222,0.055556,0.16667,0.055556,0.055556,0.16667,0.11111,0,0.055556,0.11111,0,0.055556,0.11111,0.055556,0,0,0,0,0,0,0.055556,0
XgQY_5YsVxA_234.mp3,0,0,0.44444,0.27778,0,0,0.16667,0,0,0,0.055556,0.16667,0.055556,0,0,0.11111,0,0.055556,0,0,0.055556,0.055556,0.055556,0.055556,0,0.055556,0.055556,0
XgQY_5YsVxA_39.mp3,0,0,0.055556,0.11111,0,0.11111,0.11111,0.22222,0.22222,0.33333,0,0,0.16667,0,0,0,0,0,0.16667,0,0,0,0.055556,0,0,0.11111,0.055556,0
XhxdBNAXlp0_85.mp3,0.22222,0,0.055556,0,0,0.22222,0.055556,0.11111,0.11111,0.055556,0,0.16667,0.055556,0,0.055556,0.11111,0,0.055556,0.16667,0,0.055556,0.11111,0.055556,0.055556,0,0.11111,0,0.055556
XjjbsbcQZy8_20.mp3,0,0.055556,0.55556,0.44444,0,0,0,0,0,0,0.33333,0,0,0,0,0,0.11111,0,0,0.16667,0.055556,0,0,0.055556,0.27778,0,0,0
XqwIxaDevsA_1.mp3,0,0,0,0.055556,0,0.11111,0.055556,0.27778,0,0.22222,0.33333,0.055556,0.22222,0.055556,0,0.11111,0.055556,0,0.11111,0,0,0,0,0.055556,0,0.055556,0.27778,0
XvsbwJv3_YY_24.mp3,0.055556,0,0,0.055556,0.16667,0.055556,0,0.16667,0.11111,0.33333,0.11111,0.22222,0.11111,0.11111,0.16667,0.27778,0,0,0.055556,0,0,0.055556,0.055556,0,0,0,0.27778,0
XvsbwJv3_YY_38.mp3,0.055556,0,0.11111,0.055556,0.11111,0,0,0.055556,0.11111,0.055556,0.055556,0.27778,0.38889,0,0.055556,0.22222,0,0.055556,0.16667,0,0,0,0.055556,0,0,0.055556,0.16667,0.055556
Y-yUZ89mfU8_393.mp3,0,0,0.055556,0,0.055556,0.055556,0,0.11111,0.16667,0.11111,0.055556,0.055556,0.16667,0.44444,0.055556,0,0,0,0.11111,0.055556,0,0,0.22222,0,0,0.16667,0.055556,0
Y1puGG6iPfA_956.mp3,0,0,0,0.055556,0.055556,0.055556,0,0.11111,0.16667,0,0.055556,0.16667,0.055556,0.055556,0.11111,0.44444,0.055556,0.11111,0.055556,0,0,0.16667,0.055556,0,0,0,0.055556,0.27778
Y4712k0uVjg_114.mp3,0,0.055556,0,0.055556,0.11111,0.11111,0.16667,0.055556,0.055556,0.055556,0.38889,0.11111,0,0,0,0.055556,0,0,0,0,0.055556,0,0.16667,0.11111,0.11111,0.11111,0.11111,0.055556
Y4712k0uVjg_122.mp3,0,0,0.11111,0.27778,0.055556,0.16667,0.055556,0.055556,0.11111,0,0.27778,0.055556,0,0,0,0,0.055556,0,0,0,0,0,0,0,0.16667,0,0.11111,0.055556
Y4712k0uVjg_202.mp3,0.055556,0.055556,0,0.055556,0.22222,0.11111,0.055556,0.22222,0.22222,0.11111,0.16667,0.055556,0.16667,0.055556,0.11111,0,0.055556,0,0,0,0,0.055556,0,0.16667,0.055556,0.055556,0.22222,0
Y4712k0uVjg_85.mp3,0,0,0.055556,0.16667,0.27778,0.22222,0.055556,0.16667,0.16667,0.22222,0.16667,0,0.055556,0,0.055556,0,0,0,0,0,0,0,0,0,0.16667,0,0.11111,0
YDDkCiUhHCc_26.mp3,0.055556,0,0.055556,0.055556,0,0,0.055556,0.055556,0,0.22222,0.22222,0.11111,0.33333,0.11111,0.055556,0.055556,0.055556,0.055556,0.16667,0,0,0,0.055556,0,0,0.055556,0.11111,0.055556
YI67GAQYsRc_465.mp3,0,0,0.94444,0.33333,0,0,0,0,0,0,0,0,0,0,0,0.055556,0,0,0,0.055556,0.11111,0,0,0,0,0,0,0
YI67GAQYsRc_85.mp3,0.16667,0,0,0.055556,0.16667,0.11111,0.22222,0.38889,0,0.22222,0.055556,0.11111,0.11111,0.055556,0.055556,0.055556,0,0,0,0,0,0,0.11111,0.11111,0,0.11111,0.11111,0
YJ9OCb9Wi1A_12.mp3,0.055556,0.055556,0,0.11111,0.055556,0,0,0,0,0,0,0.55556,0,0,0.22222,0.16667,0,0.22222,0.16667,0,0,0.27778,0,0,0,0,0.055556,0.22222
YJO0oXbBr_o_25.mp3,0,0,0,0,0.055556,0.16667,0.11111,0.33333,0.16667,0.22222,0.055556,0.16667,0,0.055556,0.055556,0.11111,0,0,0.11111,0,0,0.11111,0.11111,0.055556,0,0.055556,0.055556,0.11111
YQHsXMglC9A_75.mp3,0,0,0,0,0.055556,0.33333,0.055556,0.33333,0.38889,0.16667,0,0,0,0.055556,0,0,0,0,0,0,0.11111,0.11111,0.44444,0.61111,0.055556,0.33333,0.11111,0.055556
YTPvBVJwBXQ_9.mp3,0,0,0,0,0,0.44444,0.27778,0.33333,0.22222,0.22222,0,0,0.055556,0,0,0,0,0,0.055556,0,0,0,0.11111,0.16667,0,0.11111,0.055556,0
YXbIUhuSBvc_8.mp3,0,0.16667,0.22222,0.055556,0,0,0,0,0,0,0,0.61111,0.055556,0,0.055556,0.22222,0,0.16667,0.055556,0,0,0.27778,0,0,0,0,0,0
YY4TqSfrheM_1762.mp3,0.22222,0,0,0.055556,0.16667,0.11111,0,0.055556,0,0.055556,0.055556,0.27778,0,0.055556,0.22222,0.16667,0,0,0.22222,0,0,0.33333,0.055556,0,0,0,0,0.33333
YYb9kSCkjE8_13.mp3,0,0,0.16667,0.27778,0.055556,0,0.055556,0.11111,0.055556,0.22222,0.55556,0,0.055556,0,0.11111,0,0.055556,0,0,0,0,0.055556,0,0.16667,0.27778,0,0.33333,0
Y_IS_ccjkZE_110.mp3,0.33333,0,0.72222,0.27778,0,0,0,0,0,0.055556,0,0.22222,0.055556,0,0.055556,0,0,0,0.16667,0.055556,0.055556,0,0,0,0,0,0,0
Y_IS_ccjkZE_260.mp3,0.27778,0,0.5,0.11111,0,0,0,0,0,0,0,0.38889,0.11111,0,0.16667,0.33333,0,0,0.22222,0.11111,0,0,0,0,0.055556,0,0,0
YeaGUfZM5hs_179.mp3,0,0,0,0,0.055556,0.16667,0,0.33333,0.11111,0.22222,0.055556,0.11111,0.27778,0.055556,0.16667,0.055556,0,0,0.11111,0,0,0,0.22222,0,0,0.055556,0.5,0
YkADj0TPrJA_16.mp3,0.055556,0,0,0.16667,0.055556,0.055556,0.11111,0.16667,0.055556,0.055556,0.38889,0.11111,0.11111,0,0.055556,0.055556,0,0.11111,0,0,0,0,0.16667,0.055556,0.055556,0,0.055556,0.055556
YnFfe7HNQEk_80.mp3,0.33333,0,0,0.027778,0,0.16667,0,0.16667,0.083333,0.27778,0.22222,0,0.13889,0,0.027778,0.083333,0.027778,0.083333,0.27778,0.027778,0,0.055556,0.027778,0.027778,0,0.027778,0.22222,0
YnwsMEabmSo_75.mp3,0.11111,0,0.16667,0.055556,0.055556,0,0,0,0,0,0,0.83333,0.16667,0,0.11111,0.16667,0,0,0.22222,0,0,0.055556,0,0,0,0,0,0
Yq2rH7mhUT4_25.mp3,0,0,0.44444,0.11111,0.055556,0.055556,0,0.055556,0,0.055556,0.11111,0,0,0,0,0,0,0.055556,0,0,0,0,0,0.055556,0,0,0.055556,0.055556
YwU27t2DHcw_182.mp3,0.11111,0,0.055556,0.055556,0.055556,0.16667,0,0.055556,0.11111,0.11111,0.22222,0,0.27778,0.055556,0.16667,0,0,0,0.055556,0,0,0,0.055556,0,0.055556,0,0.27778,0
Yy-Ba_O9y5M_150.mp3,0,0,0.72222,0.16667,0.055556,0,0,0,0,0,0,0,0.055556,0,0,0,0,0.055556,0.055556,0.11111,0,0,0,0.055556,0,0,0,0
YyknBTm_YyM_26.mp3,0.11111,0,0,0.11111,0.16667,0.22222,0,0,0.055556,0,0.11111,0.27778,0.16667,0,0.11111,0.38889,0.055556,0,0.11111,0,0,0.055556,0,0,0,0,0.11111,0.055556
Z-ZKEgwTgm8_129.mp3,0,0.33333,0.22222,0.16667,0.055556,0,0,0,0,0,0,0.5,0,0,0.055556,0.27778,0,0.16667,0,0.055556,0,0.22222,0.055556,0,0,0,0,0
Z-k8HQGON_8_20.mp3,0,0,0.055556,0.16667,0.055556,0,0,0.055556,0.055556,0,0,0.5,0,0,0,0.33333,0,0.22222,0.055556,0,0,0.16667,0,0,0,0,0,0.22222
